=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.16 18:34:02 =~=~=~=~=~=~=~=~=~=~=~=
49417,922
49468,922
49518,923
49569,922
49619,924
49670,924
49721,926
49771,926
49821,924
49872,925
49923,924
49973,926
50024,922
50074,925
50124,921
50176,920
50226,923
50276,925
50327,923
50377,922
50428,927
50479,924
50529,922
50580,922
50630,920
50680,919
50732,920
50782,919
50832,921
50883,920
50933,922
50983,923
51035,923
51085,923
51135,926
51186,926
51236,927
51288,926
51338,928
51388,929
51439,929
51489,929
51539,930
51591,928
51641,927
51691,928
51742,927
51792,928
51843,927
51894,926
51944,926
51994,925
52045,922
52096,921
52147,919
52197,918
52247,919
52298,918
52348,919
52399,919
52450,919
52500,921
52550,921
52601,924
52652,923
52702,923
52753,923
52803,925
52853,927
52904,928
52955,930
53006,932
53056,932
53106,932
53157,932
53208,931
53258,932
53309,931
53359,931
53409,929
53460,930
53511,933
53561,930
53612,932
53662,926
53712,924
53764,921
53814,921
53865,922
53915,919
53965,920
54017,921
54067,921
54117,922
54168,923
54218,924
54268,922
54320,923
54370,923
54420,925
54471,927
54521,928
54572,928
54623,930
54673,929
54724,931
54774,931
54824,925
54876,926
54926,925
54976,922
55027,924
55077,924
55128,920
55179,917
55229,918
55279,917
55330,915
55380,916
55431,915
55482,916
55532,915
55583,916
55633,917
55684,917
55735,918
55785,919
55835,918
55886,919
55937,918
55987,919
56038,922
56088,921
56138,922
56189,922
56240,924
56290,924
56341,922
56391,921
56442,920
56493,921
56543,920
56594,921
56644,923
56694,921
56745,923
56796,922
56846,919
56897,918
56947,917
56997,917
57049,917
57099,916
57149,919
57200,918
57250,918
57302,919
57352,919
57402,919
57453,918
57503,920
57553,920
57605,923
57655,924
57705,924
57756,925
57806,921
57857,923
57908,926
57958,942
58008,941
58059,934
58109,944
58161,979
58211,1009
58261,1000
58312,982
58362,972
58413,970
58464,947
58514,969
58564,995
58615,1023
58665,949
58717,1013
58767,1023
58817,1023
58868,1023
58918,1023
58970,1023
59020,1023
59070,1023
59121,1023
59171,1023
59223,1023
59273,1023
59323,1023
59374,1023
59424,1023
59475,1023
59526,1023
59576,1023
59627,1023
59677,1023
59728,1023
59779,1023
59829,1023
59880,1023
59930,1023
59981,1023
60032,1023
60082,1023
60133,1023
60183,1023
60234,1020
60284,1012
60335,968
60386,946
60436,947
60486,951
60537,954
60588,956
60638,958
60689,961
60739,958
60790,959
60840,959
60891,958
60942,959
60992,959
61042,960
61093,959
61144,961
61194,963
61245,964
61295,963
61345,961
61396,958
61447,956
61497,953
61548,952
61598,953
61649,948
61700,946
61750,945
61801,945
61851,945
61901,945
61953,946
62003,945
62053,946
62104,947
62154,950
62204,950
62256,951
62306,954
62356,953
62407,954
62457,954
62509,954
62559,954
62609,954
62660,955
62710,954
62760,956
62812,955
62862,956
62912,954
62963,953
63013,951
63064,945
63115,943
63165,941
63215,938
63266,936
63316,936
63368,935
63418,936
63468,938
63519,938
63569,938
63620,937
63671,939
63721,942
63771,944
63822,949
63873,950
63923,952
63974,956
64024,959
64074,958
64125,969
64176,1005
64227,1023
64277,1023
64327,1023
64378,1002
64429,956
64480,953
64530,950
64580,949
64631,947
64681,944
64732,942
64783,938
64833,934
64883,935
64934,935
64985,939
65035,936
65086,928
65136,928
65186,924
65238,927
65288,940
65339,946
65389,952
65439,948
65490,944
65541,946
65591,937
65642,923
65692,921
65742,940
65794,944
65844,945
65894,936
65945,929
65995,917
66045,919
66097,916
66147,916
66198,927
66248,917
66298,911
66350,915
66400,926
66450,920
66501,911
66551,908
66601,913
66653,908
66703,905
66753,904
66804,919
66854,928
66905,914
66956,915
67006,929
67057,917
67107,921
67158,950
67209,988
67259,1023
67309,1023
67360,1023
67410,1023
67462,1023
67512,1023
67562,1023
67613,1023
67663,1023
67715,1023
67765,1023
67815,1018
67866,1006
67916,988
67968,972
68018,959
68068,951
68119,951
68169,950
68219,952
68271,950
68321,954
68371,961
68422,962
68472,960
68523,957
68574,960
